time_in_seconds;cap_sensor;licht;temperatur
330487;1683.443359375000;1851.868164062500;982.344360351562
330504;1680.219848632812;1854.285766601562;990.402954101562
330522;1659.267456054688;1863.956176757812;986.373657226562
330540;1660.073364257812;857.435974121094;984.761962890625
330558;1672.161254882812;863.882812500000;966.227172851562
330575;1668.131958007812;861.465270996094;980.732666015625
330593;1668.937866210938;860.659362792969;979.120910644531
330610;1677.802246093750;859.853515625000;992.014709472656
330628;1674.578857421875;858.241821289062;968.644714355469
330646;1668.131958007812;857.435974121094;975.091613769531
330663;1667.326049804688;859.853515625000;979.926757812500
330681;1664.102661132812;859.853515625000;987.985412597656
330699;1677.802246093750;860.659362792969;987.179504394531
330717;1676.996459960938;859.853515625000;981.538513183594
330734;1671.355468750000;862.271118164062;987.985412597656
330752;1680.219848632812;862.271118164062;985.567810058594
330769;1668.131958007812;864.688720703125;979.120910644531
330787;1671.355468750000;864.688720703125;983.150207519531
330805;1660.073364257812;868.718017578125;982.344360351562
330823;1660.073364257812;871.135559082031;978.315063476562
330840;1663.296752929688;871.135559082031;975.897460937500
330858;1670.549560546875;878.388305664062;970.256469726562
330876;1664.102661132812;871.941467285156;980.732666015625
330893;1666.520263671875;875.164855957031;986.373657226562
330911;1649.597167968750;876.776611328125;970.256469726562
330929;1676.190551757812;879.194213867188;974.285766601562
330946;1667.326049804688;884.029357910156;986.373657226562
330964;1676.996459960938;881.611755371094;983.956054687500
330982;1666.520263671875;888.864501953125;982.344360351562
330999;1672.967163085938;888.864501953125;977.509216308594
331017;1676.996459960938;885.641052246094;982.344360351562
331035;1664.908569335938;884.835205078125;991.208801269531
331052;1667.326049804688;888.864501953125;968.644714355469
331070;1670.549560546875;885.641052246094;969.450561523438
331088;1678.608154296875;885.641052246094;987.985412597656
331105;1672.967163085938;888.864501953125;975.091613769531
331123;1672.161254882812;888.864501953125;998.461547851562
331141;1683.443359375000;885.641052246094;984.761962890625
331158;1678.608154296875;891.282104492188;972.674011230469
331176;1667.326049804688;888.864501953125;975.897460937500
331194;1686.666748046875;888.058654785156;954.139221191406
331211;1676.190551757812;885.641052246094;987.985412597656
331229;1668.937866210938;891.282104492188;968.644714355469
331247;1675.384765625000;892.893798828125;987.179504394531
331264;1681.025756835938;894.505554199219;984.761962890625
331282;1676.996459960938;895.311401367188;975.897460937500
331300;1675.384765625000;892.087951660156;983.150207519531
331317;1676.190551757812;892.893798828125;985.567810058594
331335;1676.996459960938;895.311401367188;986.373657226562
331353;1673.772949218750;892.893798828125;989.597106933594
331370;1675.384765625000;897.729003906250;971.868164062500
331388;1668.937866210938;903.369995117188;978.315063476562
331406;1678.608154296875;907.399291992188;972.674011230469
331423;1673.772949218750;899.340698242188;979.120910644531
331441;1672.161254882812;900.952453613281;974.285766601562
331459;1665.714355468750;906.593444824219;973.479919433594
331476;1684.249145507812;900.146545410156;977.509216308594
331494;1668.131958007812;900.146545410156;985.567810058594
331512;1673.772949218750;904.981750488281;990.402954101562
331529;1668.937866210938;907.399291992188;983.956054687500
331547;1662.490966796875;901.758300781250;983.150207519531
331565;1664.908569335938;899.340698242188;975.897460937500
331582;1685.055053710938;904.981750488281;983.150207519531
331600;1672.161254882812;900.952453613281;979.120910644531
331618;1673.772949218750;903.369995117188;981.538513183594
331635;1664.908569335938;903.369995117188;970.256469726562
331653;1666.520263671875;898.534851074219;986.373657226562
331671;1682.637451171875;914.652038574219;972.674011230469
331688;1675.384765625000;911.428588867188;970.256469726562
331706;1656.044067382812;907.399291992188;973.479919433594
331724;1676.996459960938;902.564147949219;984.761962890625
331741;1678.608154296875;903.369995117188;985.567810058594
331759;1689.890258789062;913.846191406250;982.344360351562
331777;1673.772949218750;914.652038574219;983.150207519531
331794;1675.384765625000;909.011047363281;985.567810058594
331812;1660.879272460938;907.399291992188;982.344360351562
331830;1667.326049804688;904.981750488281;986.373657226562
331847;1681.025756835938;907.399291992188;978.315063476562
331865;1668.131958007812;913.846191406250;987.179504394531
331883;1684.249145507812;914.652038574219;974.285766601562
331900;1687.472656250000;910.622741699219;985.567810058594
331918;1668.131958007812;909.011047363281;983.956054687500
331936;1665.714355468750;904.981750488281;984.761962890625
331953;1665.714355468750;904.981750488281;988.791259765625
331971;1677.802246093750;916.263793945312;992.820556640625
331989;1672.967163085938;914.652038574219;988.791259765625
332006;1664.908569335938;912.234497070312;970.256469726562
332024;1676.996459960938;908.205200195312;992.820556640625
332042;1680.219848632812;909.011047363281;987.985412597656
332059;1679.414062500000;917.875488281250;980.732666015625
332077;1660.879272460938;913.040344238281;982.344360351562
332095;1668.131958007812;907.399291992188;983.956054687500
332112;1677.802246093750;904.175842285156;985.567810058594
332130;1668.131958007812;904.981750488281;987.179504394531
332148;1660.073364257812;912.234497070312;988.791259765625
332165;1664.908569335938;911.428588867188;983.150207519531
332183;1674.578857421875;908.205200195312;988.791259765625
332201;1665.714355468750;909.011047363281;981.538513183594
332218;1680.219848632812;908.205200195312;960.586120605469
332236;1680.219848632812;917.069641113281;975.897460937500
332254;1673.772949218750;913.040344238281;990.402954101562
332271;1662.490966796875;910.622741699219;969.450561523438
332289;1659.267456054688;909.011047363281;973.479919433594
332307;1668.937866210938;905.787597656250;985.567810058594
332324;1667.326049804688;915.457946777344;982.344360351562
332342;1667.326049804688;914.652038574219;984.761962890625
332360;1668.131958007812;910.622741699219;985.567810058594
332377;1672.967163085938;906.593444824219;983.150207519531
332395;1676.996459960938;904.175842285156;980.732666015625
332413;1665.714355468750;912.234497070312;985.567810058594
332430;1672.967163085938;912.234497070312;991.208801269531
332448;1669.743652343750;915.457946777344;979.120910644531
332466;1669.743652343750;911.428588867188;972.674011230469
332483;1676.190551757812;912.234497070312;972.674011230469
332501;1678.608154296875;920.293090820312;993.626403808594
332519;1663.296752929688;917.069641113281;983.956054687500
332536;1680.219848632812;913.846191406250;986.373657226562
332554;1677.802246093750;914.652038574219;974.285766601562
332572;1672.161254882812;904.175842285156;984.761962890625
332589;1663.296752929688;919.487243652344;970.256469726562
332607;1679.414062500000;915.457946777344;992.820556640625
332625;1667.326049804688;909.816894531250;983.150207519531
332642;1678.608154296875;912.234497070312;982.344360351562
332660;1680.219848632812;919.487243652344;975.091613769531
332678;1675.384765625000;910.622741699219;982.344360351562
332695;1674.578857421875;913.040344238281;974.285766601562
332713;1671.355468750000;910.622741699219;984.761962890625
332731;1664.102661132812;917.875488281250;970.256469726562
332748;1662.490966796875;908.205200195312;997.655700683594
332766;1675.384765625000;909.816894531250;979.120910644531
332784;1671.355468750000;902.564147949219;987.179504394531
332801;1673.772949218750;902.564147949219;985.567810058594
332819;1668.937866210938;911.428588867188;989.597106933594
332837;1677.802246093750;906.593444824219;978.315063476562
332854;1664.102661132812;904.981750488281;972.674011230469
332872;1683.443359375000;902.564147949219;985.567810058594
332890;1678.608154296875;911.428588867188;979.926757812500
332907;1676.996459960938;909.816894531250;976.703308105469
332925;1662.490966796875;903.369995117188;994.432250976562
332943;1676.190551757812;909.816894531250;973.479919433594
332960;1670.549560546875;910.622741699219;996.044006347656
332978;1663.296752929688;909.816894531250;971.062316894531
332996;1676.190551757812;900.952453613281;973.479919433594
333013;1676.190551757812;908.205200195312;992.820556640625
333031;1663.296752929688;911.428588867188;970.256469726562
333049;1670.549560546875;913.846191406250;971.868164062500
333066;1680.219848632812;909.816894531250;990.402954101562
333084;1684.249145507812;909.816894531250;978.315063476562
333102;1678.608154296875;911.428588867188;983.150207519531
333119;1669.743652343750;914.652038574219;967.838867187500
333137;1686.666748046875;910.622741699219;974.285766601562
333155;1676.190551757812;900.952453613281;982.344360351562
333172;1687.472656250000;909.011047363281;993.626403808594
333190;1684.249145507812;903.369995117188;985.567810058594
333208;1670.549560546875;904.981750488281;988.791259765625
333225;1677.802246093750;900.146545410156;979.926757812500
333243;1672.967163085938;906.593444824219;975.091613769531
333261;1676.190551757812;906.593444824219;987.985412597656
333278;1665.714355468750;904.981750488281;990.402954101562
333296;1679.414062500000;917.069641113281;990.402954101562
333314;1678.608154296875;913.846191406250;988.791259765625
333331;1672.161254882812;915.457946777344;983.956054687500
333349;1675.384765625000;908.205200195312;989.597106933594
333367;1681.831542968750;909.011047363281;987.985412597656
333384;1682.637451171875;910.622741699219;975.897460937500
333402;1690.696044921875;910.622741699219;976.703308105469
333420;1690.696044921875;909.816894531250;995.238159179688
333437;1664.102661132812;909.816894531250;973.479919433594
333455;1675.384765625000;909.011047363281;975.091613769531
333473;1681.831542968750;905.787597656250;977.509216308594
333490;1666.520263671875;912.234497070312;982.344360351562
333508;1681.831542968750;913.040344238281;987.179504394531
333526;1645.567871093750;910.622741699219;977.509216308594
333543;1681.025756835938;904.175842285156;985.567810058594
333561;1688.278442382812;906.593444824219;989.597106933594
333579;1664.102661132812;908.205200195312;972.674011230469
333596;1676.996459960938;915.457946777344;989.597106933594
333614;1678.608154296875;912.234497070312;987.179504394531
333632;1688.278442382812;905.787597656250;991.208801269531
333649;1681.025756835938;909.816894531250;975.897460937500
333667;1677.802246093750;909.816894531250;994.432250976562
333685;1685.055053710938;909.011047363281;975.897460937500
333702;1671.355468750000;917.875488281250;974.285766601562
333720;1675.384765625000;920.293090820312;975.897460937500
333738;1668.131958007812;918.681335449219;980.732666015625
333755;1685.860961914062;914.652038574219;993.626403808594
333773;1679.414062500000;912.234497070312;991.208801269531
333791;1664.908569335938;910.622741699219;983.956054687500
333808;1685.860961914062;910.622741699219;979.926757812500
333826;1676.996459960938;910.622741699219;991.208801269531
333844;1667.326049804688;922.710693359375;987.985412597656
333861;1671.355468750000;919.487243652344;992.014709472656
333879;1672.967163085938;910.622741699219;993.626403808594
333897;1668.131958007812;907.399291992188;985.567810058594
333914;1666.520263671875;913.040344238281;987.985412597656
333932;1676.190551757812;920.293090820312;976.703308105469
333950;1676.996459960938;917.875488281250;985.567810058594
333967;1669.743652343750;915.457946777344;972.674011230469
333985;1668.937866210938;912.234497070312;986.373657226562
334002;1676.190551757812;912.234497070312;975.091613769531
334020;1668.937866210938;913.040344238281;975.897460937500
334038;1671.355468750000;909.816894531250;974.285766601562
334056;1660.879272460938;918.681335449219;987.179504394531
334073;1677.802246093750;919.487243652344;983.956054687500
334091;1679.414062500000;917.875488281250;968.644714355469
334109;1670.549560546875;914.652038574219;977.509216308594
334126;1677.802246093750;916.263793945312;974.285766601562
334144;1672.967163085938;912.234497070312;987.985412597656
334161;1676.996459960938;914.652038574219;972.674011230469
334179;1679.414062500000;925.934082031250;975.897460937500
334197;1678.608154296875;921.098937988281;975.897460937500
334215;1664.102661132812;916.263793945312;975.897460937500
334232;1679.414062500000;918.681335449219;987.179504394531
334250;1663.296752929688;921.098937988281;972.674011230469
334267;1671.355468750000;912.234497070312;980.732666015625
334285;1677.802246093750;923.516540527344;998.461547851562
334303;1678.608154296875;929.157531738281;979.120910644531
334321;1666.520263671875;913.040344238281;986.373657226562
334338;1666.520263671875;918.681335449219;992.014709472656
334356;1666.520263671875;917.875488281250;983.150207519531
334374;1680.219848632812;914.652038574219;972.674011230469
334391;1681.831542968750;924.322387695312;986.373657226562
334409;1668.937866210938;921.098937988281;971.868164062500
334426;1685.860961914062;915.457946777344;981.538513183594
334444;1667.326049804688;919.487243652344;987.985412597656
334462;1675.384765625000;913.846191406250;981.538513183594
334480;1682.637451171875;919.487243652344;973.479919433594
334497;1668.131958007812;922.710693359375;987.985412597656
334515;1678.608154296875;921.904785156250;988.791259765625
334533;1667.326049804688;914.652038574219;981.538513183594
334550;1687.472656250000;921.098937988281;990.402954101562
334568;1680.219848632812;921.098937988281;983.956054687500
334585;1681.025756835938;909.816894531250;985.567810058594
334603;1674.578857421875;910.622741699219;981.538513183594
334621;1677.802246093750;919.487243652344;971.868164062500
334639;1669.743652343750;910.622741699219;972.674011230469
334656;1668.131958007812;915.457946777344;967.033020019531
334674;1676.190551757812;904.981750488281;992.014709472656
334691;1672.967163085938;910.622741699219;971.868164062500
334709;1658.461669921875;907.399291992188;983.956054687500
334727;1677.802246093750;913.040344238281;975.091613769531
334744;1672.161254882812;911.428588867188;977.509216308594
334762;1670.549560546875;905.787597656250;987.179504394531
334780;1674.578857421875;904.175842285156;990.402954101562
334798;1660.879272460938;907.399291992188;982.344360351562
334815;1674.578857421875;904.981750488281;973.479919433594
334833;1672.967163085938;904.175842285156;957.362670898438
334850;1672.161254882812;897.729003906250;987.179504394531
334868;1672.161254882812;900.146545410156;984.761962890625
334886;1676.996459960938;900.146545410156;966.227172851562
334904;1660.879272460938;898.534851074219;983.956054687500
334921;1667.326049804688;894.505554199219;989.597106933594
334939;1665.714355468750;892.893798828125;981.538513183594
334956;1658.461669921875;897.729003906250;971.062316894531
334974;1672.967163085938;893.699707031250;967.033020019531
334992;1659.267456054688;896.923095703125;976.703308105469
335009;1649.597167968750;889.670349121094;983.956054687500
335027;1667.326049804688;892.087951660156;977.509216308594
335045;1676.190551757812;886.446960449219;983.956054687500
335063;1680.219848632812;890.476257324219;971.868164062500
335080;1669.743652343750;888.058654785156;972.674011230469
335098;1668.937866210938;887.252807617188;971.062316894531
335115;1677.802246093750;888.058654785156;989.597106933594
335133;1676.996459960938;888.864501953125;969.450561523438
335151;1675.384765625000;892.087951660156;975.091613769531
335168;1676.190551757812;888.864501953125;987.179504394531
335186;1674.578857421875;886.446960449219;979.926757812500
335204;1679.414062500000;888.058654785156;987.985412597656
335222;1664.908569335938;885.641052246094;983.956054687500
335239;1676.190551757812;884.835205078125;987.985412597656
335257;1670.549560546875;886.446960449219;983.956054687500
335274;1667.326049804688;887.252807617188;988.791259765625
335292;1672.161254882812;888.058654785156;969.450561523438
335310;1668.937866210938;887.252807617188;991.208801269531
335327;1668.937866210938;891.282104492188;985.567810058594
335345;1669.743652343750;888.864501953125;988.791259765625
335363;1667.326049804688;885.641052246094;978.315063476562
335380;1668.937866210938;884.835205078125;991.208801269531
335398;1667.326049804688;888.864501953125;971.062316894531
335416;1680.219848632812;891.282104492188;969.450561523438
335433;1670.549560546875;888.864501953125;985.567810058594
335451;1657.655761718750;888.058654785156;969.450561523438
335469;1669.743652343750;895.311401367188;973.479919433594
335487;1668.937866210938;888.058654785156;981.538513183594
335504;1673.772949218750;896.117248535156;966.227172851562
335522;1685.055053710938;891.282104492188;968.644714355469
335540;1669.743652343750;889.670349121094;975.897460937500
335557;1681.025756835938;889.670349121094;971.062316894531
335575;1664.908569335938;888.058654785156;987.179504394531
335593;1687.472656250000;889.670349121094;975.091613769531
335610;1664.908569335938;891.282104492188;979.926757812500
335628;1658.461669921875;886.446960449219;987.985412597656
335646;1659.267456054688;888.864501953125;979.926757812500
335663;1687.472656250000;890.476257324219;989.597106933594
335681;1670.549560546875;888.864501953125;988.791259765625
335699;1662.490966796875;892.893798828125;982.344360351562
335716;1672.967163085938;892.087951660156;976.703308105469
335734;1661.685058593750;891.282104492188;986.373657226562
335752;1672.161254882812;887.252807617188;983.150207519531
335769;1668.937866210938;890.476257324219;980.732666015625
335787;1686.666748046875;894.505554199219;971.062316894531
335805;1674.578857421875;893.699707031250;978.315063476562
335822;1668.937866210938;898.534851074219;975.897460937500
335840;1675.384765625000;892.893798828125;981.538513183594
335858;1670.549560546875;893.699707031250;983.150207519531
335875;1669.743652343750;895.311401367188;975.897460937500
335893;1681.831542968750;895.311401367188;988.791259765625
335911;1681.025756835938;896.117248535156;975.091613769531
335928;1667.326049804688;893.699707031250;971.868164062500
335946;1668.937866210938;894.505554199219;971.062316894531
335964;1672.161254882812;892.893798828125;992.014709472656
335981;1674.578857421875;892.893798828125;975.897460937500
335999;1664.908569335938;895.311401367188;974.285766601562
336017;1681.025756835938;892.893798828125;984.761962890625
336034;1664.102661132812;894.505554199219;967.033020019531
336052;1672.967163085938;891.282104492188;984.761962890625
336070;1678.608154296875;891.282104492188;981.538513183594
336087;1661.685058593750;892.087951660156;972.674011230469
336105;1668.131958007812;889.670349121094;967.033020019531
336123;1665.714355468750;891.282104492188;988.791259765625
336140;1668.937866210938;892.893798828125;977.509216308594
336158;1661.685058593750;888.864501953125;982.344360351562
336176;1684.249145507812;889.670349121094;988.791259765625
336193;1664.908569335938;894.505554199219;968.644714355469
336211;1662.490966796875;884.835205078125;983.956054687500
336229;1674.578857421875;882.417602539062;981.538513183594
336246;1675.384765625000;880.805908203125;987.179504394531
336264;1676.190551757812;880.000061035156;988.791259765625
336282;1672.161254882812;879.194213867188;968.644714355469
336299;1663.296752929688;876.776611328125;963.809570312500
336317;1676.190551757812;872.747314453125;968.644714355469
336335;1657.655761718750;871.941467285156;975.091613769531
336352;1665.714355468750;869.523864746094;975.091613769531
336370;1667.326049804688;876.776611328125;989.597106933594
336388;1661.685058593750;869.523864746094;972.674011230469
336405;1666.520263671875;873.553161621094;968.644714355469
336423;1681.831542968750;871.135559082031;981.538513183594
336441;1682.637451171875;879.194213867188;975.091613769531
336458;1681.831542968750;871.941467285156;982.344360351562
336476;1677.802246093750;879.194213867188;968.644714355469
336494;1672.161254882812;881.611755371094;977.509216308594
336511;1672.161254882812;880.000061035156;974.285766601562
336529;1675.384765625000;880.805908203125;983.956054687500
336547;1685.055053710938;880.000061035156;971.062316894531
336564;1668.131958007812;882.417602539062;983.150207519531
336582;1683.443359375000;875.970764160156;984.761962890625
336600;1667.326049804688;885.641052246094;970.256469726562
336617;1664.102661132812;879.194213867188;975.091613769531
336635;1679.414062500000;878.388305664062;987.179504394531
336653;1679.414062500000;874.359008789062;985.567810058594
336670;1670.549560546875;875.164855957031;983.956054687500
336688;1664.102661132812;881.611755371094;974.285766601562
336706;1667.326049804688;876.776611328125;988.791259765625
336723;1667.326049804688;875.164855957031;969.450561523438
336741;1671.355468750000;880.000061035156;988.791259765625
336759;1674.578857421875;880.805908203125;987.179504394531
336776;1669.743652343750;876.776611328125;982.344360351562
336794;1658.461669921875;876.776611328125;984.761962890625
336812;1660.879272460938;881.611755371094;986.373657226562
336829;1673.772949218750;880.805908203125;971.868164062500
336847;1679.414062500000;884.835205078125;970.256469726562
336865;1665.714355468750;886.446960449219;973.479919433594
336882;1665.714355468750;889.670349121094;987.985412597656
336900;1668.131958007812;888.058654785156;984.761962890625
336918;1681.831542968750;888.058654785156;986.373657226562
336935;1657.655761718750;895.311401367188;970.256469726562
336953;1682.637451171875;892.893798828125;983.956054687500
336971;1675.384765625000;892.893798828125;983.956054687500
336988;1670.549560546875;901.758300781250;976.703308105469
337006;1674.578857421875;899.340698242188;968.644714355469
337024;1671.355468750000;896.923095703125;985.567810058594
337041;1673.772949218750;899.340698242188;963.003723144531
337059;1661.685058593750;896.923095703125;986.373657226562
337077;1660.879272460938;900.146545410156;971.062316894531
337094;1676.996459960938;901.758300781250;987.179504394531
337112;1683.443359375000;903.369995117188;970.256469726562
337130;1677.802246093750;904.981750488281;985.567810058594
337147;1665.714355468750;900.952453613281;983.150207519531
337165;1658.461669921875;906.593444824219;975.897460937500
337183;1677.802246093750;905.787597656250;988.791259765625
337200;1672.161254882812;905.787597656250;968.644714355469
337218;1673.772949218750;908.205200195312;988.791259765625
337236;1656.044067382812;907.399291992188;985.567810058594
337253;1675.384765625000;907.399291992188;982.344360351562
337271;1671.355468750000;905.787597656250;983.956054687500
337289;1669.743652343750;910.622741699219;987.179504394531
337306;1674.578857421875;917.069641113281;971.062316894531
337324;1672.161254882812;910.622741699219;984.761962890625
337342;1679.414062500000;904.981750488281;987.985412597656
337359;1664.908569335938;911.428588867188;979.120910644531
337377;1667.326049804688;912.234497070312;981.538513183594
337395;1673.772949218750;915.457946777344;971.868164062500
337412;1669.743652343750;913.040344238281;973.479919433594
337430;1678.608154296875;913.846191406250;985.567810058594
337448;1668.131958007812;917.875488281250;973.479919433594
337465;1663.296752929688;917.875488281250;990.402954101562
337483;1681.025756835938;915.457946777344;968.644714355469
337501;1666.520263671875;913.846191406250;983.150207519531
337518;1678.608154296875;918.681335449219;983.150207519531
337536;1679.414062500000;915.457946777344;985.567810058594
337554;1669.743652343750;916.263793945312;970.256469726562
337571;1672.161254882812;917.875488281250;981.538513183594
337589;1668.937866210938;918.681335449219;983.150207519531
337607;1662.490966796875;913.040344238281;974.285766601562
337624;1664.908569335938;917.875488281250;985.567810058594
337642;1684.249145507812;913.846191406250;984.761962890625
337659;1660.073364257812;920.293090820312;972.674011230469
337677;1664.908569335938;917.875488281250;981.538513183594
337695;1676.996459960938;921.098937988281;986.373657226562
337713;1677.802246093750;916.263793945312;985.567810058594
337730;1664.908569335938;921.904785156250;973.479919433594
337748;1658.461669921875;918.681335449219;982.344360351562
337766;1668.131958007812;919.487243652344;981.538513183594
337783;1665.714355468750;917.875488281250;979.120910644531
337801;1670.549560546875;925.934082031250;971.868164062500
337819;1681.831542968750;919.487243652344;977.509216308594
337836;1668.131958007812;923.516540527344;979.926757812500
337854;1662.490966796875;921.098937988281;967.838867187500
337872;1674.578857421875;923.516540527344;984.761962890625
337889;1665.714355468750;921.904785156250;983.150207519531
337907;1672.967163085938;924.322387695312;969.450561523438
337924;1666.520263671875;929.157531738281;986.373657226562
337942;1656.849975585938;924.322387695312;965.421264648438
337960;1677.802246093750;923.516540527344;971.868164062500
337978;1681.831542968750;923.516540527344;969.450561523438
337995;1668.131958007812;925.128234863281;983.956054687500
338013;1662.490966796875;931.575134277344;971.868164062500
338031;1680.219848632812;925.934082031250;987.179504394531
338048;1669.743652343750;928.351684570312;983.150207519531
338066;1658.461669921875;926.739990234375;989.597106933594
338083;1671.355468750000;927.545837402344;970.256469726562
338101;1673.772949218750;923.516540527344;983.956054687500
338119;1670.549560546875;925.128234863281;968.644714355469
338137;1675.384765625000;933.992736816406;979.120910644531
338154;1666.520263671875;937.216186523438;971.868164062500
338172;1672.161254882812;929.157531738281;968.644714355469
338190;1674.578857421875;929.157531738281;986.373657226562
338207;1674.578857421875;923.516540527344;980.732666015625
338225;1653.626464843750;925.934082031250;972.674011230469
338242;1674.578857421875;941.245483398438;963.809570312500
338260;1673.772949218750;937.216186523438;989.597106933594
338278;1671.355468750000;937.216186523438;984.761962890625
338296;1670.549560546875;929.157531738281;965.421264648438
338313;1673.772949218750;930.769287109375;969.450561523438
338331;1664.908569335938;927.545837402344;979.926757812500
338348;1660.073364257812;925.934082031250;995.238159179688
338366;1662.490966796875;925.934082031250;983.150207519531
338384;1676.190551757812;942.051330566406;972.674011230469
338402;1670.549560546875;941.245483398438;984.761962890625
338419;1669.743652343750;941.245483398438;968.644714355469
338437;1677.802246093750;933.992736816406;982.344360351562
338455;1663.296752929688;930.769287109375;983.150207519531
338472;1666.520263671875;931.575134277344;968.644714355469
338490;1666.520263671875;932.380981445312;966.227172851562
338507;1659.267456054688;930.769287109375;975.897460937500
338525;1665.714355468750;938.827880859375;971.062316894531
338543;1662.490966796875;938.022033691406;969.450561523438
338561;1663.296752929688;938.827880859375;967.838867187500
338578;1671.355468750000;934.798583984375;972.674011230469
338596;1664.102661132812;935.604431152344;968.644714355469
338614;1673.772949218750;931.575134277344;986.373657226562
338631;1668.131958007812;934.798583984375;974.285766601562
338649;1671.355468750000;931.575134277344;970.256469726562
338666;1672.161254882812;930.769287109375;975.091613769531
338684;1664.102661132812;926.739990234375;985.567810058594
338702;1676.190551757812;930.769287109375;987.985412597656
338720;1662.490966796875;932.380981445312;988.791259765625
338737;1681.025756835938;935.604431152344;989.597106933594
338755;1673.772949218750;937.216186523438;969.450561523438
338772;1670.549560546875;928.351684570312;982.344360351562
338790;1663.296752929688;931.575134277344;971.062316894531
338808;1668.937866210938;929.157531738281;968.644714355469
338825;1665.714355468750;934.798583984375;981.538513183594
338843;1659.267456054688;942.857177734375;965.421264648438
338861;1664.908569335938;939.633728027344;976.703308105469
338879;1656.849975585938;943.663024902344;989.597106933594
338896;1676.996459960938;937.216186523438;986.373657226562
338914;1678.608154296875;933.992736816406;980.732666015625
338931;1670.549560546875;929.963439941406;981.538513183594
338949;1657.655761718750;933.992736816406;971.062316894531
338967;1656.044067382812;933.992736816406;969.450561523438
338985;1685.055053710938;929.963439941406;984.761962890625
339002;1663.296752929688;940.439575195312;968.644714355469
339020;1669.743652343750;943.663024902344;979.926757812500
339037;1669.743652343750;947.692321777344;972.674011230469
339055;1658.461669921875;942.857177734375;978.315063476562
339073;1671.355468750000;941.245483398438;980.732666015625
339090;1673.772949218750;933.992736816406;989.597106933594
339108;1676.190551757812;932.380981445312;968.644714355469
339126;1663.296752929688;930.769287109375;985.567810058594
339144;1681.831542968750;932.380981445312;982.344360351562
339161;1661.685058593750;935.604431152344;976.703308105469
339179;1669.743652343750;942.051330566406;960.586120605469
339196;1659.267456054688;942.857177734375;969.450561523438
339214;1663.296752929688;936.410278320312;969.450561523438
339232;1666.520263671875;933.992736816406;986.373657226562
339249;1671.355468750000;933.992736816406;983.150207519531
339267;1661.685058593750;934.798583984375;979.120910644531
339285;1672.161254882812;940.439575195312;958.168518066406
339302;1663.296752929688;938.022033691406;975.091613769531
339320;1662.490966796875;941.245483398438;979.120910644531
339338;1675.384765625000;944.468933105469;966.227172851562
339355;1673.772949218750;940.439575195312;973.479919433594
339373;1665.714355468750;933.992736816406;971.062316894531
339391;1660.879272460938;933.186828613281;972.674011230469
339408;1665.714355468750;934.798583984375;983.956054687500
339426;1664.908569335938;934.798583984375;982.344360351562
339444;1666.520263671875;927.545837402344;980.732666015625
339461;1657.655761718750;935.604431152344;990.402954101562
339479;1664.102661132812;937.216186523438;971.868164062500
339497;1661.685058593750;936.410278320312;965.421264648438
339514;1665.714355468750;937.216186523438;971.062316894531
339532;1668.937866210938;933.186828613281;981.538513183594
339550;1663.296752929688;935.604431152344;973.479919433594
339568;1672.967163085938;938.827880859375;970.256469726562
339585;1677.802246093750;937.216186523438;979.926757812500
339603;1662.490966796875;934.798583984375;967.838867187500
339620;1670.549560546875;934.798583984375;972.674011230469
339638;1669.743652343750;937.216186523438;973.479919433594
339656;1673.772949218750;934.798583984375;983.956054687500
339673;1668.937866210938;933.992736816406;975.897460937500
339691;1662.490966796875;938.022033691406;972.674011230469
339709;1676.996459960938;937.216186523438;971.062316894531
339727;1670.549560546875;933.992736816406;978.315063476562
339744;1668.131958007812;934.798583984375;979.926757812500
339762;1681.025756835938;934.798583984375;987.985412597656
339779;1675.384765625000;936.410278320312;966.227172851562
339797;1665.714355468750;934.798583984375;981.538513183594
339815;1673.772949218750;933.186828613281;968.644714355469
339832;1667.326049804688;933.992736816406;983.956054687500
339850;1669.743652343750;933.992736816406;979.120910644531
339868;1675.384765625000;931.575134277344;971.868164062500
339885;1680.219848632812;939.633728027344;981.538513183594
339903;1644.761962890625;938.827880859375;979.926757812500
339921;1665.714355468750;942.051330566406;969.450561523438
339938;1669.743652343750;935.604431152344;986.373657226562
339956;1663.296752929688;938.022033691406;980.732666015625
339974;1671.355468750000;942.051330566406;970.256469726562
339991;1664.908569335938;938.827880859375;981.538513183594
340009;1679.414062500000;941.245483398438;982.344360351562
340027;1674.578857421875;940.439575195312;971.062316894531
340044;1673.772949218750;936.410278320312;985.567810058594
340062;1655.238159179688;935.604431152344;984.761962890625
340080;1673.772949218750;937.216186523438;979.120910644531
340097;1660.073364257812;935.604431152344;970.256469726562
340115;1657.655761718750;937.216186523438;983.150207519531
340133;1672.161254882812;936.410278320312;986.373657226562
340150;1668.937866210938;937.216186523438;979.926757812500
340168;1678.608154296875;938.022033691406;966.227172851562
340186;1678.608154296875;941.245483398438;988.791259765625
340204;1657.655761718750;938.827880859375;987.985412597656
340221;1685.860961914062;942.051330566406;975.091613769531
340239;1671.355468750000;937.216186523438;979.120910644531
340257;1669.743652343750;940.439575195312;969.450561523438
340274;1672.161254882812;937.216186523438;987.179504394531
340292;1681.831542968750;940.439575195312;968.644714355469
340310;1653.626464843750;937.216186523438;986.373657226562
340327;1670.549560546875;938.827880859375;963.809570312500
